https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2060-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Wonderful experience,"Greeted with champagne, yes please. The rooms are perfect for business, you can run a meeting from your desk if you needed to. Service, rooms and common spaces exceeded my expectations. If you are in d.c.on business this is the place for youMore",3
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2170-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,"Nice, upscale hotel very comfortable rooms","Came to DC for a conference that was around the corner at the Marriott.  But, stayed here since conference paid the bill.  Very nice front desk , welcoming large open atrium with room doors facing it.  Room fresh and relaxing.  Conference held banquet here as...More",173
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2180-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Week end in DC ,"First time in DC, I choose Grand  Hyatt Hotel is located in central, is easy to shop around and eat around  also for other attractions is easy to walk through, the room when I was stay  is so comfortable and I think I will choose...More",4
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2230-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Very good Hotel with only a few weak spots,"This hotel is super central in DC. You can reach the Metro Center Station without leaving the building, and get to the Gallery Place within a few Minutes.
Convention Center, White House, The Mall, Chinatown are all very close.
Overall the Hotel is clean but...More",220
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2255-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Worst hotel stay ever,Arrived from an 8.5 hour flight from the UK at 11pm for them to tell us that we only had 1 room booked even though we had proof that it was 2. After the man at reception went to find the manager (which took 20...More,2
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2265-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Fabulous Stay!,"We headed to DC for a 2 day leisure trip last week during  the Cherry Blossom peak and stayed in a Grand Suite on the fifth floor.  The room was spectacular and immaculate! There wasn't even a speck of discernible dust to be found.  

The...More",31
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2270-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Awesome & Centrally Located,"I had a great experience at the hotel. I had an early flight (6am) and eas able to do web checkin on the flight. By the time I landed & grabbed my luggage from baggage claim, I had an email stating that my room was...More",18
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2315-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Beautiful... absolutely beautiful!,The front desk service was curteous. I had no hassel getting my room. The staff were inviting and friendly. The room was very adequate and spacious. The decor in the hotel was the beez kneez. This hotel had meeting rooms and a small gift shop...More,20
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2375-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Superb service and accommodations in the heart of the city.,"We were in town for a concert at the Verizon Center and chose this hotel for the location to the venue. We had a beautiful suite that offer a huge living area, spacious bathroom and comfortable king bed. 
Each staff member we met made an...More",138
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2410-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,None,Comfort in a great location,"I spent three nights here for a work conference. My room, as well as the rest of the hotel, was modern, clean, and well-maintained. I felt really comfortable during my stay. At least on weekdays, the hotel was also really quiet--I was near the end...More",51
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2425-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Great work out area. Really close to metro,Stayed for a convention with my daughter. Convenient to Union Station. Right next to metro. Area is pretty good. Close to Chinatown and Penns Quarter. Rooms nicer than average. All cotton bedding. Clean. Multiple treadmills in free with stay fitness center!! A huge plus for...More,64
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2440-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Best bang for the buck,"Location: If this is your first time visiting DC, and you prefer somewhere closer to the White House, I really recommend this hotel. It is 3-4 blocks away from the White house and from there, and a 15 minute walk to the Smithsonian museums. If...More",25
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2480-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,¡¡¡B A C O N !!!,"The hotel is wonderful, rooms are spacious, staff is top notch! You must go to CURE. Their bar menu is fabulous and if you like bacon the choices are plentiful. Bacon wrapped asparagus, bacon Mac&Cheese, bacon in a mason jar with dipping sauce, for goodness...More",10
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2575-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,This Hotel Could Be Great But...,"This Hotel Could Be Great But... There are a few major issues that need to be addressed.

First off the renovation seems to have worked because the lobby was beautiful and the room's were actually really lovely. The problem is that the bathrooms were clearly...More",16
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2620-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Swanky part of town so dust off your suit and party dress,Nice hotel but expensive. Felt fresh and clean. I'd recommend a room on the outside instead of facing the atrium. Water pressure in shower was not good but you can live with it. The hotel's underground entrance from the Metro is a real plus. Conference...More,14
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2665-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,"Great Hotel, Great Location","Spent a week in this hotel in mid Sept 15, room on the 8th floor with lobby view was quiet, in room fridge and coffee machine also large safe. Bathroom was a nice size although I'd have preferred a shower enclosure rather than over the...More",6
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2670-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Washington DC trip,This was a very clean hotel located near a lot of attractions and resturants.  The hotel staff are all friendly and helpful.  The elevators on the floors don't didn't ding when they arrived .  The rooms are spacious and up to date with the décor....More,17
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2685-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Super .,This is a great hotel. Its location is excellent because all the attractions that you should see in Washington DC are within walking distance. The hotel has a beautiful atrium. The hotel interior is nice. Hotel from the outside looks really impressively. The rooms are...More,100
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2700-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Delightful In Every Regard,"After ""roughing"" it at 2-Star Motels on the way to Washington, D.C., my travel-pal and I were practically giddy upon arrival at this beautiful hotel property.  We parked in the Public parking and saved a lot of money for Self-Parking.  One Overnight + the whole...More",126
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2700-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Four night stay in DC,"Very pleased with my recent stay, I would definitely stay there again if I ever go back to DC to visit. must say that as soon as we walked into the hotel couldn't help but to notice that the elevators were under construction by all...More",4
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2705-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Gas station toilet,"I had this hotel recommended to me by friends, so I stayed there when in town for business.  I liked the roundabout as I have previously stayed at the Hampton Inn and their parking situation can be chaotic.  I valet parked my car, and walked...More",10
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2730-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Good hotel and location,Almost everything about the hotel was great. The lobby was amazing.  The rooms were great too but the beds felt a little small. Restraunts were also good but expensive. I liked how the metro station was underneath the hotel. Easy access to from the lobby....More,64
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2735-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Perfect Location For DC Trip,"If you want to be close to the Smithsonian, the mall, and restaurants, this is a good place to stay. 3 blocks one way is the mall, 3 blocks another way is Chinatown and 7th Ave which is packed restaurants.  Plenty of restaurants in between....More",13
https://www.tripadvisor.com/Hotel_Review-g28970-d84067-Reviews-or2770-Grand_Hyatt_Washington-Washington_DC_District_of_Columbia.html,Grand Hyatt Washington,Loved our visit,We stayed for 5 nights in a room on the 7th floor facing the street- we got it on a Hotwire site. It was so central to the White House& the momentums and the Smithsonian museums. Just about a 15 min walk to most except...More,54
